window,representation,domain,rank_name,z_m,component,rmse_m_s
K5_T1-5,storm_relative,B_structured_missing,aggressive_temporal,4315.78947368421,u,2.0208930358441632
K5_T1-5,storm_relative,B_structured_missing,aggressive_temporal,4315.78947368421,v,1.9439233799106888
K5_T1-5,storm_relative,B_structured_missing,aggressive_temporal,4315.78947368421,w,0.8468772448484252
K5_T1-5,storm_relative,B_structured_missing,aggressive_temporal,5078.9473684210525,u,2.422700977185933
K5_T1-5,storm_relative,B_structured_missing,aggressive_temporal,5078.9473684210525,v,1.9171241069316034
K5_T1-5,storm_relative,B_structured_missing,aggressive_temporal,5078.9473684210525,w,0.35279126292355345
K5_T1-5,storm_relative,B_structured_missing,aggressive_temporal,5842.105263157895,u,6.1174917884788425
K5_T1-5,storm_relative,B_structured_missing,aggressive_temporal,5842.105263157895,v,1.1969178855834555
K5_T1-5,storm_relative,B_structured_missing,aggressive_temporal,5842.105263157895,w,0.2890022110552637
K5_T1-5,storm_relative,B_structured_missing,aggressive_temporal,6605.263157894737,u,nan
K5_T1-5,storm_relative,B_structured_missing,aggressive_temporal,6605.263157894737,v,nan
K5_T1-5,storm_relative,B_structured_missing,aggressive_temporal,6605.263157894737,w,nan
K5_T1-5,storm_relative,B_structured_missing,compact_temporal,500.0,u,1.195183213612221
K5_T1-5,storm_relative,B_structured_missing,compact_temporal,500.0,v,1.7344749335922551
K5_T1-5,storm_relative,B_structured_missing,compact_temporal,500.0,w,0.7148340684974351
K5_T1-5,storm_relative,B_structured_missing,compact_temporal,1263.157894736842,u,1.0796487826728811
K5_T1-5,storm_relative,B_structured_missing,compact_temporal,1263.157894736842,v,1.272179541523249
K5_T1-5,storm_relative,B_structured_missing,compact_temporal,1263.157894736842,w,0.7448356632396176
K5_T1-5,storm_relative,B_structured_missing,compact_temporal,2026.3157894736842,u,1.1660426667484503
K5_T1-5,storm_relative,B_structured_missing,compact_temporal,2026.3157894736842,v,1.0274683200305308
K5_T1-5,storm_relative,B_structured_missing,compact_temporal,2026.3157894736842,w,0.7929044659152698
K5_T1-5,storm_relative,B_structured_missing,compact_temporal,2789.4736842105262,u,1.2613707190931176
K5_T1-5,storm_relative,B_structured_missing,compact_temporal,2789.4736842105262,v,1.0477374904946417
K5_T1-5,storm_relative,B_structured_missing,compact_temporal,2789.4736842105262,w,0.8151713576067134
K5_T1-5,storm_relative,B_structured_missing,compact_temporal,3552.6315789473683,u,1.2680311615279143
K5_T1-5,storm_relative,B_structured_missing,compact_temporal,3552.6315789473683,v,1.0741171384348607
K5_T1-5,storm_relative,B_structured_missing,compact_temporal,3552.6315789473683,w,0.770709815621382
K5_T1-5,storm_relative,B_structured_missing,compact_temporal,4315.78947368421,u,1.1035475392079228
K5_T1-5,storm_relative,B_structured_missing,compact_temporal,4315.78947368421,v,0.9702500062503483
K5_T1-5,storm_relative,B_structured_missing,compact_temporal,4315.78947368421,w,0.6969349734694446
K5_T1-5,storm_relative,B_structured_missing,compact_temporal,5078.9473684210525,u,1.0033654856966099
K5_T1-5,storm_relative,B_structured_missing,compact_temporal,5078.9473684210525,v,0.7908928886017714
K5_T1-5,storm_relative,B_structured_missing,compact_temporal,5078.9473684210525,w,0.28459932800337867
K5_T1-5,storm_relative,B_structured_missing,compact_temporal,5842.105263157895,u,0.9524540558021428
K5_T1-5,storm_relative,B_structured_missing,compact_temporal,5842.105263157895,v,0.1628556406561099
K5_T1-5,storm_relative,B_structured_missing,compact_temporal,5842.105263157895,w,0.006453121958528069
K5_T1-5,storm_relative,B_structured_missing,compact_temporal,6605.263157894737,u,nan
K5_T1-5,storm_relative,B_structured_missing,compact_temporal,6605.263157894737,v,nan
K5_T1-5,storm_relative,B_structured_missing,compact_temporal,6605.263157894737,w,nan
K5_T1-5,storm_relative,B_structured_missing,moderate_temporal,500.0,u,2.1042206217656454
K5_T1-5,storm_relative,B_structured_missing,moderate_temporal,500.0,v,1.1145992794643704
K5_T1-5,storm_relative,B_structured_missing,moderate_temporal,500.0,w,0.44235477548701924
K5_T1-5,storm_relative,B_structured_missing,moderate_temporal,1263.157894736842,u,1.7100152835346514
K5_T1-5,storm_relative,B_structured_missing,moderate_temporal,1263.157894736842,v,1.1119407650689987
K5_T1-5,storm_relative,B_structured_missing,moderate_temporal,1263.157894736842,w,0.4429696961441233
K5_T1-5,storm_relative,B_structured_missing,moderate_temporal,2026.3157894736842,u,1.4090952382144488
K5_T1-5,storm_relative,B_structured_missing,moderate_temporal,2026.3157894736842,v,1.0576646757967434
K5_T1-5,storm_relative,B_structured_missing,moderate_temporal,2026.3157894736842,w,0.46185647581383105
K5_T1-5,storm_relative,B_structured_missing,moderate_temporal,2789.4736842105262,u,0.9119756627812965
K5_T1-5,storm_relative,B_structured_missing,moderate_temporal,2789.4736842105262,v,0.7748157397841455
K5_T1-5,storm_relative,B_structured_missing,moderate_temporal,2789.4736842105262,w,0.4669759959110457
K5_T1-5,storm_relative,B_structured_missing,moderate_temporal,3552.6315789473683,u,0.8465874912112408
K5_T1-5,storm_relative,B_structured_missing,moderate_temporal,3552.6315789473683,v,0.7323810163357934
K5_T1-5,storm_relative,B_structured_missing,moderate_temporal,3552.6315789473683,w,0.4417601939887532
K5_T1-5,storm_relative,B_structured_missing,moderate_temporal,4315.78947368421,u,0.8073341565779744
K5_T1-5,storm_relative,B_structured_missing,moderate_temporal,4315.78947368421,v,0.7313489235942351
K5_T1-5,storm_relative,B_structured_missing,moderate_temporal,4315.78947368421,w,0.4258725477517588
K5_T1-5,storm_relative,B_structured_missing,moderate_temporal,5078.9473684210525,u,0.9408651149125166
K5_T1-5,storm_relative,B_structured_missing,moderate_temporal,5078.9473684210525,v,0.5858255822644852
K5_T1-5,storm_relative,B_structured_missing,moderate_temporal,5078.9473684210525,w,0.13179902650798012
K5_T1-5,storm_relative,B_structured_missing,moderate_temporal,5842.105263157895,u,1.067827000390448
K5_T1-5,storm_relative,B_structured_missing,moderate_temporal,5842.105263157895,v,0.02842418987029216
K5_T1-5,storm_relative,B_structured_missing,moderate_temporal,5842.105263157895,w,0.084081727477931
K5_T1-5,storm_relative,B_structured_missing,moderate_temporal,6605.263157894737,u,nan
K5_T1-5,storm_relative,B_structured_missing,moderate_temporal,6605.263157894737,v,nan
K5_T1-5,storm_relative,B_structured_missing,moderate_temporal,6605.263157894737,w,nan
K5_T1-5,storm_relative,B_structured_missing,compact_rt_full,500.0,u,0.6063959453893653
K5_T1-5,storm_relative,B_structured_missing,compact_rt_full,500.0,v,0.5375388231875191
K5_T1-5,storm_relative,B_structured_missing,compact_rt_full,500.0,w,0.10312954842753462
K5_T1-5,storm_relative,B_structured_missing,compact_rt_full,1263.157894736842,u,0.5191150072864615
K5_T1-5,storm_relative,B_structured_missing,compact_rt_full,1263.157894736842,v,0.3840546139791681
K5_T1-5,storm_relative,B_structured_missing,compact_rt_full,1263.157894736842,w,0.10268914368975261
K5_T1-5,storm_relative,B_structured_missing,compact_rt_full,2026.3157894736842,u,0.3693316317021214
K5_T1-5,storm_relative,B_structured_missing,compact_rt_full,2026.3157894736842,v,0.2862399994959481
K5_T1-5,storm_relative,B_structured_missing,compact_rt_full,2026.3157894736842,w,0.11332724032470787
K5_T1-5,storm_relative,B_structured_missing,compact_rt_full,2789.4736842105262,u,0.3615862910686651
K5_T1-5,storm_relative,B_structured_missing,compact_rt_full,2789.4736842105262,v,0.3851867967429183
K5_T1-5,storm_relative,B_structured_missing,compact_rt_full,2789.4736842105262,w,0.13114716893467868
K5_T1-5,storm_relative,B_structured_missing,compact_rt_full,3552.6315789473683,u,0.3539786466962838
K5_T1-5,storm_relative,B_structured_missing,compact_rt_full,3552.6315789473683,v,0.3348432482566184
K5_T1-5,storm_relative,B_structured_missing,compact_rt_full,3552.6315789473683,w,0.11587141661143271
K5_T1-5,storm_relative,B_structured_missing,compact_rt_full,4315.78947368421,u,0.4591401123715046
K5_T1-5,storm_relative,B_structured_missing,compact_rt_full,4315.78947368421,v,0.4879539401336279
K5_T1-5,storm_relative,B_structured_missing,compact_rt_full,4315.78947368421,w,0.10917536526536423
K5_T1-5,storm_relative,B_structured_missing,compact_rt_full,5078.9473684210525,u,0.684875805773865
K5_T1-5,storm_relative,B_structured_missing,compact_rt_full,5078.9473684210525,v,0.45684188982112367
K5_T1-5,storm_relative,B_structured_missing,compact_rt_full,5078.9473684210525,w,0.08252537408936063
K5_T1-5,storm_relative,B_structured_missing,compact_rt_full,5842.105263157895,u,0.19556306248925281
K5_T1-5,storm_relative,B_structured_missing,compact_rt_full,5842.105263157895,v,0.14453159193016418
K5_T1-5,storm_relative,B_structured_missing,compact_rt_full,5842.105263157895,w,0.026560190926237893
K5_T1-5,storm_relative,B_structured_missing,compact_rt_full,6605.263157894737,u,nan
K5_T1-5,storm_relative,B_structured_missing,compact_rt_full,6605.263157894737,v,nan
K5_T1-5,storm_relative,B_structured_missing,compact_rt_full,6605.263157894737,w,nan
K5_T1-5,storm_relative,B_structured_missing,moderate_rt_full,500.0,u,3.7993104766406134
K5_T1-5,storm_relative,B_structured_missing,moderate_rt_full,500.0,v,1.2141772827222421
K5_T1-5,storm_relative,B_structured_missing,moderate_rt_full,500.0,w,0.34614375548077053
K5_T1-5,storm_relative,B_structured_missing,moderate_rt_full,1263.157894736842,u,3.1901945982399353
K5_T1-5,storm_relative,B_structured_missing,moderate_rt_full,1263.157894736842,v,1.4772606866621596
K5_T1-5,storm_relative,B_structured_missing,moderate_rt_full,1263.157894736842,w,0.281886705387786
K5_T1-5,storm_relative,B_structured_missing,moderate_rt_full,2026.3157894736842,u,2.282955232954396
K5_T1-5,storm_relative,B_structured_missing,moderate_rt_full,2026.3157894736842,v,1.4006371254290917
K5_T1-5,storm_relative,B_structured_missing,moderate_rt_full,2026.3157894736842,w,0.22183960737870448
K5_T1-5,storm_relative,B_structured_missing,moderate_rt_full,2789.4736842105262,u,0.34771412234072036
K5_T1-5,storm_relative,B_structured_missing,moderate_rt_full,2789.4736842105262,v,0.3658613554532613
K5_T1-5,storm_relative,B_structured_missing,moderate_rt_full,2789.4736842105262,w,0.09012659988220657
K5_T1-5,storm_relative,B_structured_missing,moderate_rt_full,3552.6315789473683,u,0.35170056781759396
K5_T1-5,storm_relative,B_structured_missing,moderate_rt_full,3552.6315789473683,v,0.3530614611694026
K5_T1-5,storm_relative,B_structured_missing,moderate_rt_full,3552.6315789473683,w,0.08186517300346498
K5_T1-5,storm_relative,B_structured_missing,moderate_rt_full,4315.78947368421,u,0.727911234925584
K5_T1-5,storm_relative,B_structured_missing,moderate_rt_full,4315.78947368421,v,0.6906822478335545
K5_T1-5,storm_relative,B_structured_missing,moderate_rt_full,4315.78947368421,w,0.10947251435660564
K5_T1-5,storm_relative,B_structured_missing,moderate_rt_full,5078.9473684210525,u,1.1053251869370717
K5_T1-5,storm_relative,B_structured_missing,moderate_rt_full,5078.9473684210525,v,0.6150311056361075
K5_T1-5,storm_relative,B_structured_missing,moderate_rt_full,5078.9473684210525,w,0.05942584372051083
K5_T1-5,storm_relative,B_structured_missing,moderate_rt_full,5842.105263157895,u,0.9268606659976832
K5_T1-5,storm_relative,B_structured_missing,moderate_rt_full,5842.105263157895,v,0.09272775183335291
K5_T1-5,storm_relative,B_structured_missing,moderate_rt_full,5842.105263157895,w,0.0814170019501177
K5_T1-5,storm_relative,B_structured_missing,moderate_rt_full,6605.263157894737,u,nan
K5_T1-5,storm_relative,B_structured_missing,moderate_rt_full,6605.263157894737,v,nan
K5_T1-5,storm_relative,B_structured_missing,moderate_rt_full,6605.263157894737,w,nan
K5_T2-6,eulerian,A_common_dense,aggressive_temporal,2026.3157894736842,u,3.8610980927058143
K5_T2-6,eulerian,A_common_dense,aggressive_temporal,2026.3157894736842,v,4.09158017227925
K5_T2-6,eulerian,A_common_dense,aggressive_temporal,2026.3157894736842,w,1.3251556824386685
K5_T2-6,eulerian,A_common_dense,aggressive_temporal,2789.4736842105262,u,4.506305371112999
K5_T2-6,eulerian,A_common_dense,aggressive_temporal,2789.4736842105262,v,4.1379794588503644
K5_T2-6,eulerian,A_common_dense,aggressive_temporal,2789.4736842105262,w,1.1978509097732462
K5_T2-6,eulerian,A_common_dense,aggressive_temporal,3552.6315789473683,u,4.6922320505876565
K5_T2-6,eulerian,A_common_dense,aggressive_temporal,3552.6315789473683,v,3.9309306089423006
K5_T2-6,eulerian,A_common_dense,aggressive_temporal,3552.6315789473683,w,1.0164193117099665
K5_T2-6,eulerian,A_common_dense,aggressive_temporal,4315.78947368421,u,4.551379276461731
K5_T2-6,eulerian,A_common_dense,aggressive_temporal,4315.78947368421,v,3.498877419983427
K5_T2-6,eulerian,A_common_dense,aggressive_temporal,4315.78947368421,w,0.7985188313997509
K5_T2-6,eulerian,A_common_dense,compact_temporal,2026.3157894736842,u,1.7851084812294586
K5_T2-6,eulerian,A_common_dense,compact_temporal,2026.3157894736842,v,1.5968733981309349
K5_T2-6,eulerian,A_common_dense,compact_temporal,2026.3157894736842,w,1.2509518369704586
K5_T2-6,eulerian,A_common_dense,compact_temporal,2789.4736842105262,u,1.644779640278124
K5_T2-6,eulerian,A_common_dense,compact_temporal,2789.4736842105262,v,1.7806190709102718
K5_T2-6,eulerian,A_common_dense,compact_temporal,2789.4736842105262,w,1.1316161845996133
K5_T2-6,eulerian,A_common_dense,compact_temporal,3552.6315789473683,u,1.279490817722865
K5_T2-6,eulerian,A_common_dense,compact_temporal,3552.6315789473683,v,1.8370017593445136
K5_T2-6,eulerian,A_common_dense,compact_temporal,3552.6315789473683,w,0.9519906063849125
K5_T2-6,eulerian,A_common_dense,compact_temporal,4315.78947368421,u,1.0705802767783852
K5_T2-6,eulerian,A_common_dense,compact_temporal,4315.78947368421,v,1.7433549477448875
K5_T2-6,eulerian,A_common_dense,compact_temporal,4315.78947368421,w,0.7322117141280683
K5_T2-6,eulerian,A_common_dense,moderate_temporal,2026.3157894736842,u,0.4201809404955923
K5_T2-6,eulerian,A_common_dense,moderate_temporal,2026.3157894736842,v,0.8770816001119445
K5_T2-6,eulerian,A_common_dense,moderate_temporal,2026.3157894736842,w,0.5451842625346489
K5_T2-6,eulerian,A_common_dense,moderate_temporal,2789.4736842105262,u,0.4817398151400123
K5_T2-6,eulerian,A_common_dense,moderate_temporal,2789.4736842105262,v,0.7928694455465121
K5_T2-6,eulerian,A_common_dense,moderate_temporal,2789.4736842105262,w,0.4818282186035701
K5_T2-6,eulerian,A_common_dense,moderate_temporal,3552.6315789473683,u,0.5235608216882378
K5_T2-6,eulerian,A_common_dense,moderate_temporal,3552.6315789473683,v,0.725812811775567
K5_T2-6,eulerian,A_common_dense,moderate_temporal,3552.6315789473683,w,0.4075470270464668
K5_T2-6,eulerian,A_common_dense,moderate_temporal,4315.78947368421,u,0.5183009868386108
K5_T2-6,eulerian,A_common_dense,moderate_temporal,4315.78947368421,v,0.6469864539479006
K5_T2-6,eulerian,A_common_dense,moderate_temporal,4315.78947368421,w,0.3260807083542411
K5_T2-6,eulerian,A_common_dense,compact_rt_full,2026.3157894736842,u,0.4740443037953365
K5_T2-6,eulerian,A_common_dense,compact_rt_full,2026.3157894736842,v,0.5221670456368966
K5_T2-6,eulerian,A_common_dense,compact_rt_full,2026.3157894736842,w,0.3045719358116714
K5_T2-6,eulerian,A_common_dense,compact_rt_full,2789.4736842105262,u,0.5390885020873184
K5_T2-6,eulerian,A_common_dense,compact_rt_full,2789.4736842105262,v,0.6040536982802834
K5_T2-6,eulerian,A_common_dense,compact_rt_full,2789.4736842105262,w,0.27865364126893344
K5_T2-6,eulerian,A_common_dense,compact_rt_full,3552.6315789473683,u,0.576450273124065
K5_T2-6,eulerian,A_common_dense,compact_rt_full,3552.6315789473683,v,0.6652360738623498
K5_T2-6,eulerian,A_common_dense,compact_rt_full,3552.6315789473683,w,0.24338249669822903
K5_T2-6,eulerian,A_common_dense,compact_rt_full,4315.78947368421,u,0.5762417875627835
K5_T2-6,eulerian,A_common_dense,compact_rt_full,4315.78947368421,v,0.6666625366885438
K5_T2-6,eulerian,A_common_dense,compact_rt_full,4315.78947368421,w,0.19953753283790654
K5_T2-6,eulerian,A_common_dense,moderate_rt_full,2026.3157894736842,u,0.08994338005897357
K5_T2-6,eulerian,A_common_dense,moderate_rt_full,2026.3157894736842,v,0.12554908518041788
K5_T2-6,eulerian,A_common_dense,moderate_rt_full,2026.3157894736842,w,0.0754828720729138
K5_T2-6,eulerian,A_common_dense,moderate_rt_full,2789.4736842105262,u,0.09318567776825204
K5_T2-6,eulerian,A_common_dense,moderate_rt_full,2789.4736842105262,v,0.14728285219146828
K5_T2-6,eulerian,A_common_dense,moderate_rt_full,2789.4736842105262,w,0.07869789974521164
K5_T2-6,eulerian,A_common_dense,moderate_rt_full,3552.6315789473683,u,0.09070099601831592
K5_T2-6,eulerian,A_common_dense,moderate_rt_full,3552.6315789473683,v,0.15732654728195927
K5_T2-6,eulerian,A_common_dense,moderate_rt_full,3552.6315789473683,w,0.07305333367553885
K5_T2-6,eulerian,A_common_dense,moderate_rt_full,4315.78947368421,u,0.08222500760107078
K5_T2-6,eulerian,A_common_dense,moderate_rt_full,4315.78947368421,v,0.15277852773000872
K5_T2-6,eulerian,A_common_dense,moderate_rt_full,4315.78947368421,w,0.062060978377121205
K5_T2-6,eulerian,B_structured_missing,aggressive_temporal,500.0,u,2.2810164015162653
K5_T2-6,eulerian,B_structured_missing,aggressive_temporal,500.0,v,3.648084396295681
K5_T2-6,eulerian,B_structured_missing,aggressive_temporal,500.0,w,1.0304502105060704
K5_T2-6,eulerian,B_structured_missing,aggressive_temporal,1263.157894736842,u,2.425942520065625
K5_T2-6,eulerian,B_structured_missing,aggressive_temporal,1263.157894736842,v,3.02587318187576
K5_T2-6,eulerian,B_structured_missing,aggressive_temporal,1263.157894736842,w,1.0284710676450857
K5_T2-6,eulerian,B_structured_missing,aggressive_temporal,2026.3157894736842,u,3.0840603726994766
K5_T2-6,eulerian,B_structured_missing,aggressive_temporal,2026.3157894736842,v,2.9273371893095548
K5_T2-6,eulerian,B_structured_missing,aggressive_temporal,2026.3157894736842,w,1.0348765712171644
K5_T2-6,eulerian,B_structured_missing,aggressive_temporal,2789.4736842105262,u,3.4839735109777625
K5_T2-6,eulerian,B_structured_missing,aggressive_temporal,2789.4736842105262,v,2.972475774434055
